"LemmeID"	"Frequence"	"Token"	"POS"	"Lemme"	"Statut"	"Commentaire"	"ASCF"	"ProposedBy"	"CheckedBy"	"LastUpdate"	"ID"	"Validated"
"33589"	"1514"	"déterminant"	"ADJ"	"déterminant"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"732"	"FALSE"
"33591"	"1510"	"métallique"	"ADJ"	"métallique"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"733"	"FALSE"
"33593"	"1504"	"couvert"	"ADJ"	"couvert"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"734"	"FALSE"
"33594"	"1499"	"médiéval"	"ADJ"	"médiéval"	"AN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"735"	"FALSE"
"33595"	"1497"	"vecteur"	"ADJ"	"vecteur"	"AN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"736"	"FALSE"
"33596"	"1497"	"raisonnable"	"ADJ"	"raisonnable"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"737"	"FALSE"
"33597"	"1495"	"didactique"	"ADJ"	"didactique"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"738"	"FALSE"
"33600"	"1489"	"imprimé"	"ADJ"	"imprimé"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"739"	"FALSE"
"33601"	"1488"	"sain"	"ADJ"	"sain"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"740"	"FALSE"
"33602"	"1488"	"fiable"	"ADJ"	"fiable"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"741"	"FALSE"
"33603"	"1487"	"polluant"	"ADJ"	"polluant"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"742"	"FALSE"
"33604"	"1486"	"mâle"	"ADJ"	"mâle"	"AN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"743"	"FALSE"
"33606"	"1478"	"grec"	"ADJ"	"grec"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"744"	"FALSE"
"33607"	"1474"	"artificiel"	"ADJ"	"artificiel"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"745"	"FALSE"
"33608"	"1470"	"souple"	"ADJ"	"souple"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"746"	"FALSE"
"33609"	"1468"	"forestier"	"ADJ"	"forestier"	"AN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"747"	"FALSE"
"33610"	"1466"	"périphérique"	"ADJ"	"périphérique"	"AN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"748"	"FALSE"
"33612"	"1463"	"retraité"	"ADJ"	"retraité"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"749"	"FALSE"
"33613"	"1457"	"payant"	"ADJ"	"payant"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"750"	"FALSE"
"33614"	"1457"	"ferroviaire"	"ADJ"	"ferroviaire"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"751"	"FALSE"
"33618"	"1451"	"authentique"	"ADJ"	"authentique"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"752"	"FALSE"
"33619"	"1449"	"cinquième"	"ADJ"	"cinquième"	"AN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"753"	"FALSE"
"33620"	"1447"	"algérien"	"ADJ"	"algérien"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"754"	"FALSE"
"33622"	"1444"	"belge"	"ADJ"	"belge"	"AN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"755"	"FALSE"
"33624"	"1438"	"décisif"	"ADJ"	"décisif"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"756"	"FALSE"
"33625"	"1435"	"vocal"	"ADJ"	"vocal"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"757"	"FALSE"
"33626"	"1434"	"ultime"	"ADJ"	"ultime"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"758"	"FALSE"
"33627"	"1426"	"dramatique"	"ADJ"	"dramatique"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"759"	"FALSE"
"33630"	"1422"	"tranquille"	"ADJ"	"tranquille"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"760"	"FALSE"
"33632"	"1420"	"sympathique"	"ADJ"	"sympathique"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"761"	"FALSE"
"33633"	"1419"	"locatif"	"ADJ"	"locatif"	"AN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"762"	"FALSE"
"33634"	"1418"	"cool"	"ADJ"	"cool"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"763"	"FALSE"
"33635"	"1416"	"parent"	"ADJ"	"parent"	"AVN"		"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"764"	"FALSE"
"33636"	"1410"	"impressionnant"	"ADJ"	"impressionnant"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"765"	"FALSE"
"33638"	"1405"	"créatif"	"ADJ"	"créatif"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"766"	"FALSE"
"33640"	"1403"	"Touriste"	"ADJ"	"touriste"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"767"	"FALSE"
"33641"	"1402"	"insee"	"ADJ"	"insee"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"768"	"FALSE"
"33642"	"1402"	"formel"	"ADJ"	"formel"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"769"	"FALSE"
"33643"	"1402"	"comparatif"	"ADJ"	"comparatif"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"770"	"FALSE"
"33644"	"1401"	"vital"	"ADJ"	"vital"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"771"	"FALSE"
"33645"	"1401"	"méditerranéen"	"ADJ"	"méditerranéen"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"772"	"FALSE"
"33646"	"1400"	"satisfaisant"	"ADJ"	"satisfaisant"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"773"	"FALSE"
"33647"	"1399"	"Sénateur"	"ADJ"	"sénateur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"774"	"FALSE"
"33649"	"1397"	"originaire"	"ADJ"	"originaire"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"775"	"FALSE"
"33650"	"1396"	"lointain"	"ADJ"	"lointain"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"776"	"FALSE"
"33652"	"1392"	"diplômé"	"ADJ"	"diplômé"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"777"	"FALSE"
"33653"	"1392"	"Comédien"	"ADJ"	"comédien"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"778"	"FALSE"
"33654"	"1391"	"tOus"	"ADJ"	"tous"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"779"	"FALSE"
"33655"	"1390"	"israélien"	"ADJ"	"israélien"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"780"	"FALSE"
"33656"	"1388"	"confortable"	"ADJ"	"confortable"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"781"	"FALSE"
"33657"	"1388"	"cognitif"	"ADJ"	"cognitif"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"782"	"FALSE"
"33658"	"1385"	"conventionnel"	"ADJ"	"conventionnel"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"783"	"FALSE"
"33659"	"1380"	"transversal"	"ADJ"	"transversal"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"784"	"FALSE"
"33660"	"1379"	"cellulaire"	"ADJ"	"cellulaire"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"785"	"FALSE"
"33661"	"1378"	"lauréat"	"ADJ"	"lauréat"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"786"	"FALSE"
"33662"	"1377"	"restant"	"ADJ"	"restant"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"787"	"FALSE"
"33663"	"1377"	"end"	"ADJ"	"end"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"788"	"FALSE"
"33664"	"1377"	"Auditeur"	"ADJ"	"auditeur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"789"	"FALSE"
"33665"	"1376"	"pt"	"ADJ"	"pt"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"790"	"FALSE"
"33666"	"1373"	"qualitatif"	"ADJ"	"qualitatif"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"791"	"FALSE"
"33667"	"1373"	"préparatoire"	"ADJ"	"préparatoire"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"792"	"FALSE"
"33668"	"1373"	"intercommunal"	"ADJ"	"intercommunal"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"793"	"FALSE"
"33669"	"1372"	"Console"	"ADJ"	"console"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"794"	"FALSE"
"33670"	"1371"	"Survie"	"ADJ"	"survie"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"795"	"FALSE"
"33671"	"1363"	"participatif"	"ADJ"	"participatif"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"796"	"FALSE"
"33672"	"1361"	"di"	"ADJ"	"di"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"797"	"FALSE"
"33673"	"1360"	"joyeuse"	"ADJ"	"joyeux"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"798"	"FALSE"
"33674"	"1358"	"Notaire"	"ADJ"	"notaire"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"799"	"FALSE"
"33675"	"1356"	"creuse"	"ADJ"	"creux"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"800"	"FALSE"
"33676"	"1354"	"architectural"	"ADJ"	"architectural"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"801"	"FALSE"
"33677"	"1351"	"fantastique"	"ADJ"	"fantastique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"802"	"FALSE"
"33678"	"1351"	"Descente"	"ADJ"	"descente"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"803"	"FALSE"
"33679"	"1350"	"carburant"	"ADJ"	"carburant"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"804"	"FALSE"
"33680"	"1345"	"débutant"	"ADJ"	"débutant"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"805"	"FALSE"
"33681"	"1344"	"suisse"	"ADJ"	"suisse"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"806"	"FALSE"
"33682"	"1342"	"copain"	"ADJ"	"copain"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"807"	"FALSE"
"33683"	"1340"	"bibliographique"	"ADJ"	"bibliographique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"808"	"FALSE"
"33684"	"1339"	"inconvénient"	"ADJ"	"inconvénient"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"809"	"FALSE"
"33685"	"1338"	"Outre-mer"	"ADJ"	"outre-mer"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"810"	"FALSE"
"33686"	"1336"	"prestigieuse"	"ADJ"	"prestigieux"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"811"	"FALSE"
"33687"	"1336"	"idéologique"	"ADJ"	"idéologique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"812"	"FALSE"
"33688"	"1330"	"Horreur"	"ADJ"	"horreur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"813"	"FALSE"
"33689"	"1329"	"rigoureuse"	"ADJ"	"rigoureux"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"814"	"FALSE"
"33690"	"1329"	"Largeur"	"ADJ"	"largeur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"815"	"FALSE"
"33691"	"1328"	"réaliste"	"ADJ"	"réaliste"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"816"	"FALSE"
"33692"	"1328"	"quantitatif"	"ADJ"	"quantitatif"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"817"	"FALSE"
"33693"	"1327"	"prévisionnel"	"ADJ"	"prévisionnel"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"818"	"FALSE"
"33694"	"1326"	"convivial"	"ADJ"	"convivial"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"819"	"FALSE"
"33695"	"1321"	"courriel"	"ADJ"	"courriel"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"820"	"FALSE"
"33696"	"1320"	"Paradoxe"	"ADJ"	"paradoxe"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"821"	"FALSE"
"33697"	"1316"	"Salade"	"ADJ"	"salade"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"822"	"FALSE"
"33698"	"1316"	"invisible"	"ADJ"	"invisible"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"823"	"FALSE"
"33699"	"1316"	"breton"	"ADJ"	"breton"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"824"	"FALSE"
"33700"	"1315"	"Campus"	"ADJ"	"campus"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"825"	"FALSE"
"33701"	"1314"	"Queue"	"ADJ"	"queue"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"826"	"FALSE"
"33702"	"1313"	"Orchestre"	"ADJ"	"orchestre"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"827"	"FALSE"
"33703"	"1312"	"relationnel"	"ADJ"	"relationnel"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"828"	"FALSE"
"33704"	"1312"	"compte-rendu"	"ADJ"	"compte-rendu"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"829"	"FALSE"
"33705"	"1311"	"probable"	"ADJ"	"probable"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"830"	"FALSE"
"33706"	"1309"	"brillant"	"ADJ"	"brillant"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"831"	"FALSE"
"33707"	"1308"	"Détente"	"ADJ"	"détente"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"832"	"FALSE"
"33708"	"1307"	"inclus"	"ADJ"	"inclus"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"833"	"FALSE"
"33709"	"1306"	"margin"	"ADJ"	"margin"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"834"	"FALSE"
"33710"	"1305"	"Cedex"	"ADJ"	"cedex"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"835"	"FALSE"
"33711"	"1304"	"Sûreté"	"ADJ"	"sûreté"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"836"	"FALSE"
"33712"	"1302"	"prétexte"	"ADJ"	"prétexte"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"837"	"FALSE"
"33713"	"1302"	"Doctorat"	"ADJ"	"doctorat"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"838"	"FALSE"
"33714"	"1294"	"antique"	"ADJ"	"antique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"839"	"FALSE"
"33715"	"1293"	"is"	"ADJ"	"is"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"840"	"FALSE"
"33716"	"1292"	"comparable"	"ADJ"	"comparable"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"841"	"FALSE"
"33717"	"1289"	"bulle"	"ADJ"	"bulle"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"842"	"FALSE"
"33718"	"1288"	"ludique"	"ADJ"	"ludique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"843"	"FALSE"
"33719"	"1284"	"Observatoire"	"ADJ"	"observatoire"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"844"	"FALSE"
"33720"	"1279"	"rationnel"	"ADJ"	"rationnel"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"845"	"FALSE"
"33721"	"1277"	"moléculaire"	"ADJ"	"moléculaire"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"846"	"FALSE"
"33722"	"1277"	"Fortune"	"ADJ"	"fortune"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"847"	"FALSE"
"33723"	"1277"	"épais"	"ADJ"	"épais"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"848"	"FALSE"
"33724"	"1274"	"solid"	"ADJ"	"solid"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"849"	"FALSE"
"33725"	"1272"	"acoustique"	"ADJ"	"acoustique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"850"	"FALSE"
"33726"	"1271"	"toUte"	"ADJ"	"toute"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"851"	"FALSE"
"33727"	"1271"	"justificatif"	"ADJ"	"justificatif"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"852"	"FALSE"
"33728"	"1270"	"soudain"	"ADJ"	"soudain"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"853"	"FALSE"
"33729"	"1266"	"vierge"	"ADJ"	"vierge"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"854"	"FALSE"
"33730"	"1265"	"potable"	"ADJ"	"potable"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"855"	"FALSE"
"33731"	"1265"	"méchant"	"ADJ"	"méchant"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"856"	"FALSE"
"33732"	"1264"	"Tort"	"ADJ"	"tort"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"857"	"FALSE"
"33733"	"1263"	"H"	"ADJ"	"h"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"858"	"FALSE"
"33734"	"1263"	"cinquante"	"ADJ"	"cinquante"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"859"	"FALSE"
"33735"	"1262"	"singulier"	"ADJ"	"singulier"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"860"	"FALSE"
"33736"	"1260"	"Moniteur"	"ADJ"	"moniteur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"861"	"FALSE"
"33737"	"1260"	"lyonnais"	"ADJ"	"lyonnais"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"862"	"FALSE"
"33738"	"1259"	"relevé"	"ADJ"	"relevé"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"863"	"FALSE"
"33739"	"1259"	"pair"	"ADJ"	"pair"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"864"	"FALSE"
"33740"	"1259"	"indicatif"	"ADJ"	"indicatif"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"865"	"FALSE"
"33741"	"1257"	"surprenant"	"ADJ"	"surprenant"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"866"	"FALSE"
"33742"	"1255"	"intime"	"ADJ"	"intime"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"867"	"FALSE"
"33743"	"1255"	"générique"	"ADJ"	"générique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"868"	"FALSE"
"33744"	"1254"	"Vigne"	"ADJ"	"vigne"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"869"	"FALSE"
"33745"	"1253"	"ponctuel"	"ADJ"	"ponctuel"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"870"	"FALSE"
"33746"	"1251"	"génocide"	"ADJ"	"génocide"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"871"	"FALSE"
"33747"	"1249"	"indirect"	"ADJ"	"indirect"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"872"	"FALSE"
"33748"	"1249"	"contentieuse"	"ADJ"	"contentieux"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"873"	"FALSE"
"33749"	"1249"	"approprié"	"ADJ"	"approprié"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"874"	"FALSE"
"33750"	"1249"	"analytique"	"ADJ"	"analytique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"875"	"FALSE"
"33751"	"1247"	"spectaculaire"	"ADJ"	"spectaculaire"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"876"	"FALSE"
"33752"	"1238"	"mystérieuse"	"ADJ"	"mystérieux"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"877"	"FALSE"
"33753"	"1238"	"média"	"ADJ"	"média"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"878"	"FALSE"
"33754"	"1237"	"manche"	"ADJ"	"manche"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"879"	"FALSE"
"33755"	"1237"	"démographique"	"ADJ"	"démographique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"880"	"FALSE"
"33756"	"1236"	"pluridisciplinaire"	"ADJ"	"pluridisciplinaire"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"881"	"FALSE"
"33757"	"1236"	"démocrate"	"ADJ"	"démocrate"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"882"	"FALSE"
"33758"	"1233"	"polémique"	"ADJ"	"polémique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"883"	"FALSE"
"33759"	"1231"	"résistant"	"ADJ"	"résistant"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"884"	"FALSE"
"33760"	"1228"	"Esclave"	"ADJ"	"esclave"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"885"	"FALSE"
"33761"	"1227"	"pharmaceutique"	"ADJ"	"pharmaceutique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"886"	"FALSE"
"33762"	"1226"	"Script"	"ADJ"	"script"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"887"	"FALSE"
"33763"	"1225"	"incapable"	"ADJ"	"incapable"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"888"	"FALSE"
"33764"	"1225"	"aisé"	"ADJ"	"aisé"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"889"	"FALSE"
"33765"	"1222"	"colonial"	"ADJ"	"colonial"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"890"	"FALSE"
"33766"	"1218"	"avenant"	"ADJ"	"avenant"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"891"	"FALSE"
"33767"	"1216"	"archéologique"	"ADJ"	"archéologique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"892"	"FALSE"
"33768"	"1215"	"isolé"	"ADJ"	"isolé"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"893"	"FALSE"
"33769"	"1215"	"boursier"	"ADJ"	"boursier"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"894"	"FALSE"
"33770"	"1213"	"récepteur"	"ADJ"	"récepteur"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"895"	"FALSE"
"33771"	"1212"	"obligé"	"ADJ"	"obligé"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"896"	"FALSE"
"33772"	"1210"	"bizarre"	"ADJ"	"bizarre"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"897"	"FALSE"
"33773"	"1208"	"olympique"	"ADJ"	"olympique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"898"	"FALSE"
"33774"	"1207"	"Background"	"ADJ"	"background"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"899"	"FALSE"
"33775"	"1206"	"chaleureuse"	"ADJ"	"chaleureux"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"900"	"FALSE"
"33776"	"1203"	"TIC"	"ADJ"	"tic"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"901"	"FALSE"
"33777"	"1203"	"aquatique"	"ADJ"	"aquatique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"902"	"FALSE"
"33778"	"1203"	"am"	"ADJ"	"am"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"903"	"FALSE"
"33779"	"1202"	"mg"	"ADJ"	"mg"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"904"	"FALSE"
"33780"	"1201"	"Abord"	"ADJ"	"abord"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"905"	"FALSE"
"33781"	"1200"	"terroriste"	"ADJ"	"terroriste"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"906"	"FALSE"
"33782"	"1199"	"textile"	"ADJ"	"textile"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"907"	"FALSE"
"33783"	"1199"	"souhaitable"	"ADJ"	"souhaitable"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"908"	"FALSE"
"33784"	"1199"	"SIZE"	"ADJ"	"size"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"909"	"FALSE"
"33785"	"1198"	"monstre"	"ADJ"	"monstre"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"910"	"FALSE"
"33786"	"1197"	"préfectoral"	"ADJ"	"préfectoral"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"911"	"FALSE"
"33787"	"1195"	"imprimable"	"ADJ"	"imprimable"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"912"	"FALSE"
"33788"	"1194"	"Privilège"	"ADJ"	"privilège"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"913"	"FALSE"
"33789"	"1194"	"capitaliste"	"ADJ"	"capitaliste"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"914"	"FALSE"
"33790"	"1193"	"exhaustif"	"ADJ"	"exhaustif"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"915"	"FALSE"
"33791"	"1193"	"douloureuse"	"ADJ"	"douloureux"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"916"	"FALSE"
"33792"	"1193"	"Cimetière"	"ADJ"	"cimetière"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"917"	"FALSE"
"33793"	"1190"	"synthétique"	"ADJ"	"synthétique"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"918"	"FALSE"
"33794"	"1190"	"criminel"	"ADJ"	"criminel"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"919"	"FALSE"
"33795"	"1188"	"aveugle"	"ADJ"	"aveugle"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"920"	"FALSE"
"33796"	"1187"	"dépendant"	"ADJ"	"dépendant"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"921"	"FALSE"
"33797"	"1183"	"coupable"	"ADJ"	"coupable"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"922"	"FALSE"
"33798"	"1182"	"volant"	"ADJ"	"volant"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"923"	"FALSE"
"33799"	"1177"	"structurel"	"ADJ"	"structurel"			"SUJ:NP"	"FL"		"2013-07-09 16:58:09"	"924"	"FALSE"
