"ID"	"V"	"FRWAC_VFREQ"	"VTerminaison"	"CandidatN"	"NisPredicative"	"FRWAC_NFREQ"	"Source"	"CheckedBy"	"LastRevision"	"Validated"	"Commentaire"
3006	"colporter"	0	"-er"	"colportage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3010	"coltiner"	0	"-er"	"coltinage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3024	"commanditer"	0	"-er"	"commandite"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3031	"commémorer"	0	"-er"	"commémoration"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3032	"commérer"	0	"-er"	"commérage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3029	"commercer"	0	"-er"	"commerce"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3035	"commissionner"	0	"-er"	"commission"	"FALSE"	19919	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
3036	"commissionner"	0	"-er"	"commissionnement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3037	"commotionner"	0	"-er"	"commotion"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3039	"communaliser"	0	"-er"	"communalisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3043	"commuter"	0	"-er"	"commutation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3047	"compacter"	0	"-er"	"compactage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3048	"compagnonner"	0	"-er"	"compagnon"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3049	"compagnonner"	0	"-er"	"compagnonnage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3052	"compartimenter"	0	"-er"	"compartimentage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3051	"compartimenter"	0	"-er"	"compartimentation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3055	"compasser"	0	"-er"	"compassage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3054	"compasser"	0	"-er"	"compassement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3057	"compassionner"	0	"-er"	"compassion"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3060	"compénétrer"	0	"-er"	"compénétration"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3063	"compiler"	0	"-er"	"compilation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3070	"complémenter"	0	"-er"	"complémentation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3069	"complexer"	0	"-er"	"complexation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3068	"complexer"	0	"-er"	"complexe"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3085	"composter"	0	"-er"	"compostage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3089	"compounder"	0	"-er"	"compoundage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3091	"compresser"	0	"-er"	"compresse"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3090	"compresser"	0	"-er"	"compression"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3094	"comptabiliser"	0	"-er"	"comptabilisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3102	"compulser"	0	"-er"	"compulsation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3101	"compulser"	0	"-er"	"compulsion"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3104	"computer"	0	"-er"	"computation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3109	"concasser"	0	"-er"	"concassage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3108	"concasser"	0	"-er"	"concassement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3110	"concaténer"	0	"-er"	"concaténation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3118	"concélébrer"	0	"-er"	"concélébration"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3115	"conceptualiser"	0	"-er"	"conceptualisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3116	"concerter"	0	"-er"	"concertation"	"FALSE"	3046	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
3117	"concessionner"	0	"-er"	"concession"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3123	"concilier"	0	"-er"	"conciliation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3125	"concocter"	0	"-er"	"concoction"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3128	"concréter"	0	"-er"	"concrétion"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3129	"concrétionner"	0	"-er"	"concrétion"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3130	"concrétionner"	0	"-er"	"concrétionnement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3133	"concurrencer"	0	"-er"	"concurrence"	"FALSE"	5790	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
3140	"condenser"	0	"-er"	"condensation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3146	"condoléancer"	0	"-er"	"condoléance"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3147	"confabuler"	0	"-er"	"confabulation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3149	"confectionner"	0	"-er"	"confection"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3157	"confédérer"	0	"-er"	"confédération"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3152	"confesser"	0	"-er"	"confesse"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3151	"confesser"	0	"-er"	"confession"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3159	"confier"	0	"-er"	"confiage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3162	"confiner"	0	"-er"	"confinement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3168	"conflagrer"	0	"-er"	"conflagration"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3174	"confusionner"	0	"-er"	"confusion"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3178	"congédier"	0	"-er"	"congédiement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3177	"congestionner"	0	"-er"	"congestion"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3179	"conglomérer"	0	"-er"	"conglomération"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3180	"conglutiner"	0	"-er"	"conglutination"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3181	"congratuler"	0	"-er"	"congratulation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3182	"congréer"	0	"-er"	"congréage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3188	"conjecturer"	0	"-er"	"conjecturation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3186	"conjecturer"	0	"-er"	"conjecture"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3194	"conjurer"	0	"-er"	"conjuration"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3200	"conquêter"	0	"-er"	"conquête"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3211	"consigner"	0	"-er"	"consignation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3210	"consigner"	0	"-er"	"consigne"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3215	"consoler"	0	"-er"	"consolation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3226	"conspirer"	0	"-er"	"conspiration"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3232	"consterner"	0	"-er"	"consternation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3236	"constitutionnaliser"	0	"-er"	"constitutionnalisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3241	"consumer"	0	"-er"	"consumation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3243	"contagionner"	0	"-er"	"contagion"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3245	"contaminer"	0	"-er"	"contamination"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3246	"contempler"	0	"-er"	"contemplation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3260	"contingenter"	0	"-er"	"contingentement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3263	"contorser"	0	"-er"	"contorsion"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3264	"contorsionner"	0	"-er"	"contorsion"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3266	"contourner"	0	"-er"	"contournage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3265	"contourner"	0	"-er"	"contournement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3272	"contracturer"	0	"-er"	"contracture"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3273	"contraster"	0	"-er"	"contraste"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3276	"contrebander"	0	"-er"	"contrebande"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3277	"contrebuter"	0	"-er"	"contrebutement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3278	"contrecarrer"	0	"-er"	"contrecarre"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3279	"contrecoller"	0	"-er"	"contrecollage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3280	"contredanser"	0	"-er"	"contredanse"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3282	"contremander"	0	"-er"	"contremandement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3285	"contremarquer"	0	"-er"	"contremarque"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3295	"contretyper"	0	"-er"	"contretype"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3301	"controverser"	0	"-er"	"controverse"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3307	"contusionner"	0	"-er"	"contusion"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3311	"conversationner"	0	"-er"	"conversation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3312	"converser"	0	"-er"	"conversation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3319	"convoyer"	0	"-er"	"convoyage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3320	"convulser"	0	"-er"	"convulsion"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3321	"convulsionner"	0	"-er"	"convulsion"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3323	"coopérer"	0	"-er"	"coopération"	"FALSE"	6281	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
3326	"coopter"	0	"-er"	"cooptation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3331	"copartager"	0	"-er"	"copartage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3333	"copermuter"	0	"-er"	"copermutation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3339	"copiner"	0	"-er"	"copinage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3345	"copuler"	0	"-er"	"copulation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3358	"corder"	0	"-er"	"cordage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3355	"corder"	0	"-er"	"corde"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3361	"cordonner"	0	"-er"	"cordon"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3360	"cordonner"	0	"-er"	"cordonnage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3370	"corner"	0	"-er"	"cornage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3365	"corner"	0	"-er"	"corne"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3363	"cornemuser"	0	"-er"	"cornemuse"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3373	"correctionnaliser"	0	"-er"	"correctionnalisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3377	"corroborer"	0	"-er"	"corroboration"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3379	"corroyer"	0	"-er"	"corroyage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3380	"corruptionner"	0	"-er"	"corruption"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3385	"cosmétiquer"	0	"-er"	"cosmétique"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3388	"costumer"	0	"-er"	"costume"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3392	"cotillonner"	0	"-er"	"cotillon"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3394	"cotiser"	0	"-er"	"cotisation"	"FALSE"	4429	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 18:34:52"	"TRUE"	
3397	"cotonner"	0	"-er"	"coton"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3410	"couder"	0	"-er"	"coudage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3408	"couder"	0	"-er"	"coude"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3416	"couillonner"	0	"-er"	"couillon"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3417	"couillonner"	0	"-er"	"couillonnade"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3418	"couiner"	0	"-er"	"couinement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3430	"coulisser"	0	"-er"	"coulissage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3427	"coulisser"	0	"-er"	"coulisse"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3429	"coulisser"	0	"-er"	"coulissement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3432	"coupeller"	0	"-er"	"coupellation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3431	"coupeller"	0	"-er"	"coupelle"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3454	"courber"	0	"-er"	"courbage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3450	"courbaturer"	0	"-er"	"courbature"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3453	"courber"	0	"-er"	"courbement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3455	"courbetter"	0	"-er"	"courbette"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3451	"courber"	0	"-er"	"courbure"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3459	"couronner"	0	"-er"	"couronne"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3461	"couronner"	0	"-er"	"couronnement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3465	"courser"	0	"-er"	"course"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3474	"couturer"	0	"-er"	"couturage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3473	"couturer"	0	"-er"	"couture"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3478	"couver"	0	"-er"	"couvage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3477	"couver"	0	"-er"	"couvée"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3487	"cracher"	0	"-er"	"crachement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3488	"crachoter"	0	"-er"	"crachotement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3490	"crailler"	0	"-er"	"craillement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3494	"cramper"	0	"-er"	"crampage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3495	"cramponner"	0	"-er"	"crampon"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3497	"cramponner"	0	"-er"	"cramponnage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3496	"cramponner"	0	"-er"	"cramponnement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3500	"cranter"	0	"-er"	"crantage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3502	"crapahuter"	0	"-er"	"crapahutage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3504	"crapuler"	0	"-er"	"crapule"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3511	"craquer"	0	"-er"	"craquage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3508	"craquer"	0	"-er"	"craque"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3507	"craqueler"	0	"-er"	"craquelage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3510	"craquer"	0	"-er"	"craquement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3512	"crasser"	0	"-er"	"crasse"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3513	"crasser"	0	"-er"	"crassement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3519	"cravacher"	0	"-er"	"cravache"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3520	"cravater"	0	"-er"	"cravate"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3523	"crayonner"	0	"-er"	"crayon"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3525	"crayonner"	0	"-er"	"crayonnage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3551	"créner"	0	"-er"	"crénage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3550	"créneler"	0	"-er"	"crénelage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3549	"créneler"	0	"-er"	"crénelure"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3554	"créoliser"	0	"-er"	"créolisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3556	"créosoter"	0	"-er"	"créosotage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3555	"créosoter"	0	"-er"	"créosote"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3569	"crêper"	0	"-er"	"crêpage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3566	"crêper"	0	"-er"	"crêpe"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3561	"crépiter"	0	"-er"	"crépitation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3560	"crépiter"	0	"-er"	"crépitement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3570	"crêter"	0	"-er"	"crête"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3563	"crétiniser"	0	"-er"	"crétinisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3534	"crevasser"	0	"-er"	"crevasse"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3572	"criailler"	0	"-er"	"criaillement"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3574	"cribler"	0	"-er"	"criblage"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3576	"cribler"	0	"-er"	"crible"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
3581	"criminaliser"	0	"-er"	"criminalisation"	"FALSE"	0	"VN_AUTO:2013-07-02"	"AB"	"2013-07-23 17:28:44"	"TRUE"	
